tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao
33.0,0.0,34.5,46,4
33.0,0.0,35.1,47,4
33.0,0.0,35.1,48,4
33.0,0.0,35.1,49,4
33.0,8.8,34.5,50,4
33.0,8.8,33.9,51,4
33.0,8.8,34.3,52,2
33.0,0.0,34.3,53,4
33.0,0.0,34.3,54,4
33.0,0.0,34.3,55,4
33.0,0.0,34.8,56,4
33.0,0.0,36.0,57,4
33.0,0.0,36.0,58,4
33.0,0.0,36.0,59,4
33.0,0.0,34.2,60,4
33.0,0.0,35.0,61,4
33.0,0.0,35.3,62,4
33.0,0.0,35.3,63,4
33.0,0.0,35.3,64,4
33.0,0.0,35.2,65,4
33.0,0.0,35.7,66,4
33.0,0.0,35.7,67,4
33.0,0.0,35.7,68,4
33.0,0.0,36.1,69,4
33.0,0.0,36.1,70,4
33.0,0.0,36.1,71,4
33.0,0.0,35.6,72,4
33.0,0.0,35.6,73,4
33.0,0.0,35.9,74,4
33.0,0.0,35.9,75,4
33.0,0.0,35.9,76,4
33.0,0.0,35.3,77,4
33.0,0.0,36.6,78,4
33.0,0.0,36.6,79,4
33.0,0.0,36.6,80,4
33.0,0.0,36.3,81,4
33.0,0.0,36.0,82,4
33.0,0.0,36.8,83,4
33.0,0.0,36.8,84,4
33.0,4.4,36.8,85,4
33.0,4.4,36.8,86,4
33.0,6.0,35.7,87,3
33.0,1.6,35.0,88,4
33.0,1.6,35.0,89,3
33.0,0.0,35.8,90,4
33.0,0.0,36.3,91,4
33.0,0.0,36.6,92,4
33.0,0.0,36.6,93,4
33.0,0.0,36.6,94,4
33.0,0.0,36.9,95,4
33.0,0.0,37.0,96,4
33.0,0.0,37.7,97,4
33.0,0.0,37.7,98,4
33.0,0.0,37.7,99,4
33.0,0.0,37.2,100,4
33.0,0.0,37.2,101,4
33.0,0.0,37.0,102,4
33.0,0.0,37.0,103,4
33.0,0.0,37.5,104,4
33.0,0.0,37.5,105,4
33.0,0.0,37.5,106,4
33.0,0.0,37.7,107,4
386.546105699835,24.599999999999998,34.0,1,0
292.7489025690621,5.6,34.0,2,0
277.1357785791097,1.4,34.0,3,2
248.60530934445745,1.4,32.9,4,2
225.5798567390095,0.0,33.2,5,3
204.38804778347355,0.0,33.2,6,3
184.28707665113558,0.0,33.6,7,3
166.04159523902388,0.2,33.8,8,3
150.18672546126808,0.2,34.1,9,3
136.0776270708251,0.2,34.1,10,3
123.17391564920479,0.0,34.1,11,3
117.11709287408806,0.0,33.8,12,3
105.34205158140574,0.0,34.0,13,3
95.09772027230069,0.0,34.0,14,3
90.59786416103645,0.0,34.0,15,3
82.02679998929115,0.0,31.5,16,3
78.0693321080755,3.4,32.1,17,3
74.23043402435289,9.0,34.0,18,3
66.89748731571092,9.2,34.0,19,2
63.49957433511239,5.8,34.0,20,2
57.32435116724638,0.2,33.3,21,3
54.59856287678646,0.0,33.3,22,3
51.98972084612784,0.0,34.3,23,3
47.02536084578797,0.0,34.3,24,3
44.72387885095918,0.0,34.8,25,3
42.51431721296969,0.8,34.8,26,3
40.30577427527732,1.0,34.8,27,3
36.315270607282805,3.2,33.2,28,3
34.56320278256285,3.6000000000000005,34.4,29,3
33.0,3.4000000000000004,34.4,30,3
33.0,1.2,34.4,31,3
33.0,0.0,33.1,32,3
33.0,0.0,33.4,33,3
33.0,0.0,34.1,34,3
33.0,0.0,34.1,35,3
33.0,0.0,34.1,36,4
33.0,0.0,34.2,37,4
33.0,0.2,34.2,38,4
33.0,62.6,34.2,39,4
33.0,64.0,34.1,40,4
33.0,63.8,32.7,41,0
33.0,1.4,33.6,42,0
33.0,0.0,33.8,43,3
33.0,0.0,34.6,44,4
33.0,0.0,34.6,45,4
33.0,0.0,34.6,46,4
33.0,0.0,34.0,47,4
33.0,0.0,33.4,48,4
33.0,0.0,33.9,49,4
33.0,0.0,34.2,50,4
33.0,0.0,34.3,51,4
33.0,0.0,34.3,52,4
33.0,0.0,34.3,53,4
33.0,0.0,34.1,54,4
33.0,0.0,34.1,55,4
33.0,0.0,34.7,56,4
33.0,1.6,34.7,57,4
33.0,2.8,34.7,58,4
33.0,2.8,33.9,59,4
33.0,1.2,33.7,60,4
33.0,0.0,33.9,61,4
33.0,0.0,34.4,62,4
33.0,0.0,34.6,63,4
33.0,0.0,34.6,64,4
33.0,0.0,35.0,65,4
33.0,0.0,35.0,66,3
33.0,0.0,35.0,67,4
33.0,0.0,35.9,68,4
33.0,0.0,35.9,69,4
33.0,0.0,35.9,70,4
33.0,0.0,35.0,71,4
33.0,0.0,35.9,72,4
33.0,0.0,35.9,73,4
33.0,0.0,35.9,74,4
33.0,0.0,35.6,75,4
33.0,0.0,35.4,76,4
33.0,0.0,35.4,77,4
33.0,0.0,35.4,78,4
33.0,1.0,34.8,79,4
33.0,1.0,36.2,80,4
33.0,1.0,36.2,81,4
33.0,0.0,36.2,82,4
33.0,0.0,35.7,83,4
33.0,0.0,36.1,84,4
33.0,0.0,36.6,85,4
33.0,1.0,36.8,86,4
33.0,1.0,36.8,87,4
33.0,3.2,36.8,88,4
33.0,2.2,35.8,89,4
33.0,2.2,35.8,90,4
33.0,0.0,35.8,91,4
33.0,0.0,35.6,92,4
33.0,0.0,36.3,93,4
33.0,0.0,36.3,94,4
33.0,0.0,37.0,95,4
33.0,0.0,37.1,96,4
33.0,0.0,37.1,97,4
33.0,0.0,37.1,98,4
33.0,0.0,36.3,99,4
33.0,0.0,36.2,100,4
33.0,0.0,35.3,101,4
33.0,0.0,36.0,102,4
33.0,0.0,36.8,103,4
33.0,0.0,36.8,104,4
33.0,0.0,36.8,105,4
33.0,0.0,37.4,106,4
33.0,0.0,37.4,107,4
379.825785988554,9.399999999999999,33.9,1,3
322.63045351445385,7.6000000000000005,34.2,2,1
275.4532211195679,0.4,34.4,3,3
249.15092653833818,0.2,35.0,4,3
225.79975961162893,0.0,35.3,5,3
204.43784067989913,11.6,35.3,6,3
184.28707665113558,11.6,35.3,7,3
166.04159523902388,11.6,33.6,8,0
139.4330397934802,4.2,33.6,9,1
135.81270836628627,4.6000000000000005,33.6,10,2
123.14391540069964,4.6000000000000005,33.1,11,2
117.11709287408806,0.6000000000000001,32.5,12,2
105.34205158140574,0.2,32.5,13,2
95.09772027230069,0.6000000000000001,34.1,14,3
90.59786416103645,0.4,34.1,15,2
82.02679998929115,0.4,34.1,16,3
78.0693321080755,0.0,34.2,17,3
74.23043402435289,0.0,34.7,18,3
66.89748731571092,0.0,34.7,19,3
63.49957433511239,0.0,34.7,20,3
57.32435116724638,0.0,34.7,21,3
54.59856287678646,0.0,34.7,22,3
51.98972084612784,0.0,35.4,23,3
47.02536084578797,0.0,35.4,24,3
44.72387885095918,0.0,35.4,25,3
42.51431721296969,0.0,34.9,26,3
40.30577427527732,0.0,35.7,27,3
36.315270607282805,0.0,35.7,28,3
34.56320278256285,0.0,35.7,29,3
33.0,0.0,35.5,30,3
33.0,0.0,35.2,31,3
33.0,0.0,34.8,32,3
33.0,0.0,34.7,33,3
33.0,0.0,34.8,34,4
33.0,0.0,35.2,35,3
33.0,0.0,35.2,36,4
33.0,1.4,35.2,37,4
33.0,1.5999999999999999,34.5,38,4
33.0,1.5999999999999999,34.4,39,3
33.0,0.2,34.7,40,4
33.0,0.0,35.4,41,4
33.0,0.0,35.5,42,4
33.0,0.0,35.5,43,4
33.0,0.0,35.5,44,4
33.0,0.0,35.2,45,4
33.0,0.0,35.2,46,4
33.0,0.0,34.4,47,4
33.0,0.0,34.4,48,4
33.0,0.0,34.8,49,4
33.0,0.0,34.8,50,4
33.0,0.0,34.8,51,4
33.0,0.0,35.2,52,4
33.0,0.0,35.2,53,4
33.0,0.0,35.4,54,4
33.0,0.0,35.4,55,4
33.0,0.0,35.4,56,4
33.0,0.0,35.4,57,4
33.0,0.0,35.4,58,4
33.0,0.0,36.1,59,4
33.0,0.0,36.1,60,4
33.0,0.0,36.1,61,4
33.0,0.0,35.7,62,4
33.0,0.0,35.1,63,4
33.0,0.0,34.8,64,4
33.0,0.0,36.1,65,4
33.0,0.0,36.1,66,4
33.0,0.0,36.1,67,4
33.0,0.0,35.9,68,4
33.0,0.0,35.9,69,4
33.0,0.0,36.3,70,4
33.0,0.0,36.3,71,4
33.0,0.0,36.3,72,4
33.0,0.0,36.2,73,4
33.0,0.0,36.2,74,4
33.0,0.0,36.2,75,4
33.0,0.0,36.0,76,4
33.0,0.0,36.0,77,4
33.0,0.0,35.7,78,4
33.0,0.0,35.2,79,4
33.0,0.0,35.3,80,4
33.0,0.0,36.0,81,4
33.0,0.0,36.0,82,4
33.0,0.0,36.1,83,4
33.0,0.0,36.1,84,4
33.0,0.0,37.1,85,4
33.0,0.0,37.1,86,4
33.0,0.0,37.1,87,4
33.0,0.0,36.5,88,4
33.0,0.0,36.5,89,4
33.0,0.0,36.6,90,4
33.0,0.0,36.9,91,4
33.0,0.0,36.9,92,4
33.0,0.0,37.3,93,4
33.0,0.0,37.3,94,4
33.0,0.0,37.3,95,4
33.0,0.0,37.0,96,4
33.0,0.0,37.0,97,4
33.0,0.0,37.3,98,4
33.0,0.0,37.3,99,4
33.0,0.0,37.3,100,4
33.0,0.0,37.3,101,4
33.0,0.0,36.9,102,4
33.0,0.0,36.9,103,4
33.0,0.0,37.8,104,4
33.0,0.0,37.8,105,4
33.0,0.0,37.8,106,4
33.0,0.0,37.8,107,4
385.323979086857,0.0,34.6,1,3
322.63045351445385,0.0,34.1,2,2
275.4532211195679,0.0,34.9,3,2
249.15092653833818,0.0,34.9,4,2
225.79975961162893,0.0,34.9,5,3
204.43784067989913,0.0,34.0,6,3
184.28707665113558,0.0,33.7,7,2
166.04159523902388,0.0,33.4,8,2
150.18672546126808,0.0,33.7,9,2
136.0776270708251,0.0,34.2,10,2
123.17391564920479,0.0,34.2,11,3
117.11709287408806,0.0,34.2,12,3
105.34205158140574,0.0,34.1,13,2
95.09772027230069,0.0,34.5,14,2
90.59786416103645,0.0,34.5,15,3
82.02679998929115,0.0,34.5,16,3
78.0693321080755,0.0,34.3,17,3
74.23043402435289,0.0,35.0,18,3
66.89748731571092,0.0,35.0,19,2
63.49957433511239,0.0,35.0,20,3
57.32435116724638,0.0,34.8,21,3
54.59856287678646,0.0,34.8,22,3
51.98972084612784,0.0,34.8,23,3
47.02536084578797,0.0,34.7,24,3
44.72387885095918,0.0,34.8,25,3
42.51431721296969,0.0,34.8,26,3
40.30577427527732,0.0,34.8,27,3
36.315270607282805,0.0,34.1,28,3
34.56320278256285,0.0,34.1,29,3
33.0,0.0,34.1,30,3
33.0,0.0,34.0,31,3
33.0,0.0,35.0,32,3
33.0,0.0,35.4,33,3
33.0,0.0,35.4,34,3
33.0,0.0,35.4,35,3
33.0,0.0,34.8,36,3
33.0,0.0,34.3,37,3
33.0,0.0,34.3,38,4
33.0,0.0,33.4,39,3
33.0,0.0,33.1,40,3
33.0,0.0,33.1,41,3
33.0,0.0,34.4,42,3
33.0,0.0,34.6,43,4
33.0,0.0,34.6,44,4
33.0,0.0,34.8,45,4
33.0,0.0,34.8,46,4
33.0,0.0,34.8,47,4
33.0,0.0,34.5,48,4
33.0,0.0,35.1,49,4
33.0,0.0,35.1,50,4
33.0,0.0,35.1,51,4
33.0,0.0,35.1,52,4
33.0,0.0,34.7,53,4
33.0,0.0,34.7,54,4
33.0,0.0,34.7,55,4
33.0,0.0,34.6,56,4
33.0,0.0,34.5,57,4
33.0,0.0,34.5,58,4
33.0,0.0,34.8,59,4
33.0,0.0,34.8,60,4
33.0,0.0,34.9,61,4
33.0,0.0,36.1,62,4
33.0,0.0,36.1,63,4
33.0,0.0,36.1,64,4
33.0,0.0,35.9,65,4
33.0,0.0,36.2,66,4
33.0,0.0,36.2,67,4
33.0,0.0,36.5,68,4
33.0,0.0,36.5,69,4
33.0,0.0,36.5,70,4
33.0,0.0,35.7,71,4
33.0,0.0,35.3,72,4
33.0,0.0,36.1,73,4
33.0,0.0,36.1,74,4
33.0,0.0,36.1,75,4
33.0,0.0,36.2,76,4
33.0,0.0,36.2,77,4
33.0,0.0,36.2,78,4
33.0,0.0,35.8,79,4
33.0,0.0,35.7,80,4
33.0,0.0,35.7,81,4
33.0,0.0,35.7,82,4
33.0,0.0,36.1,83,4
33.0,0.0,37.0,84,4
33.0,0.0,37.0,85,4
33.0,0.0,37.0,86,4
33.0,0.0,36.9,87,4
33.0,0.0,36.0,88,4
33.0,0.0,34.5,89,4
33.0,0.0,35.5,90,3
33.0,0.0,35.8,91,4
33.0,0.0,36.8,92,4
33.0,0.0,36.8,93,4
33.0,0.0,36.8,94,4
33.0,0.0,36.1,95,4
33.0,0.0,36.1,96,4
33.0,0.0,36.0,97,4
33.0,0.0,36.0,98,4
33.0,0.0,36.0,99,4
33.0,0.0,35.8,100,4
33.0,0.0,35.8,101,4
33.0,0.0,34.8,102,3
33.0,0.0,35.7,103,4
33.0,0.0,35.9,104,4
33.0,0.0,36.3,105,4
33.0,0.0,36.7,106,4
33.0,0.0,36.9,107,4
